Pack	Name	Type	ID	Parent	Traits	Tier	Durability	Armor Durability	Repair Efficiency	Repair Bonus	Enchantment Value	Charging Value	Rarity	Harvest Speed	Reach Distance	Attack Damage	Magic Damage	Attack Speed	Attack Reach	Ranged Damage	Ranged Speed	Projectile Speed	Projectile Accuracy	Armor	Armor Toughness	Knockback Resistance	Magic Armor	
silent-gear-1.20.1-3.6.6.jar	Lime Terracotta	Main	silentgear:terracotta/lime	silentgear:terracotta	Brittle I, Chipping II, Rustic I	1	165	11x		-10%	9	0.8	7	4		1.5		0.2		0x	-0.2x	1x	90%	9			3	
silent-gear-1.20.1-3.6.6.jar	Magenta Terracotta	Main	silentgear:terracotta/magenta	silentgear:terracotta	Brittle I, Chipping II, Rustic I	1	165	11x		-10%	9	0.8	7	4		1.5		0.2		0x	-0.2x	1x	90%	9			3	
silent-gear-1.20.1-3.6.6.jar	Orange Terracotta	Main	silentgear:terracotta/orange	silentgear:terracotta	Brittle I, Chipping II, Rustic I	1	165	11x		-10%	9	0.8	7	4		1.5		0.2		0x	-0.2x	1x	90%	9			3	
silent-gear-1.20.1-3.6.6.jar	Pink Terracotta	Main	silentgear:terracotta/pink	silentgear:terracotta	Brittle I, Chipping II, Rustic I	1	165	11x		-10%	9	0.8	7	4		1.5		0.2		0x	-0.2x	1x	90%	9			3	
silent-gear-1.20.1-3.6.6.jar	Purple Terracotta	Main	silentgear:terracotta/purple	silentgear:terracotta	Brittle I, Chipping II, Rustic I	1	165	11x		-10%	9	0.8	7	4		1.5		0.2		0x	-0.2x	1x	90%	9			3	
silent-gear-1.20.1-3.6.6.jar	Red Terracotta	Main	silentgear:terracotta/red	silentgear:terracotta	Brittle I, Chipping II, Rustic I	1	165	11x		-10%	9	0.8	7	4		1.5		0.2		0x	-0.2x	1x	90%	9			3	
silent-gear-1.20.1-3.6.6.jar	White Terracotta	Main	silentgear:terracotta/white	silentgear:terracotta	Brittle I, Chipping II, Rustic I	1	165	11x		-10%	9	0.8	7	4		1.5		0.2		0x	-0.2x	1x	90%	9			3	
silent-gear-1.20.1-3.6.6.jar	Yellow Terracotta	Main	silentgear:terracotta/yellow	silentgear:terracotta	Brittle I, Chipping II, Rustic I	1	165	11x		-10%	9	0.8	7	4		1.5		0.2		0x	-0.2x	1x	90%	9			3	
silent-gear-1.20.1-3.6.6.jar	Tin	Main	silentgear:tin		Malleable I, Soft II	1	192	13x			12	1.1	15	5		1.5	1	0		0.5x	0x			12			2	
silent-gear-1.20.1-3.6.6.jar	Titanium	Main	silentgear:titanium		Malleable II, Hard IV	4	1600	37x			12	1	80	8		6	1	0		1x	-0.2x			24	8		4	
silent-gear-1.20.1-3.6.6.jar	Turtle	Main	silentgear:turtle		Turtle	2	0				9	0.5	20														4	
silent-gear-1.20.1-3.6.6.jar	Tyrian Steel	Main	silentgear:tyrian_steel		Sturdy III, Void Ward	4	3652	81x			16	1.1	100	18		8	6	0		4x	0x	1.1x	110%	25	12		12	
silent-gear-1.20.1-3.6.6.jar	Uranium	Main	silentgear:uranium		Malleable II	3	800	20x		-15%	17	1.5	50	6		2	2	0.1		0.5x	0.1x			13	1		3	
KubeJS Resource Pack [data]	Witherite	Main	silentgear:witherite			4	750									6		0.2										
silent-gear-1.20.1-3.6.6.jar	Wooden	Main	silentgear:wood		Flammable, Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Acacia Wood	Main	silentgear:wood/acacia	silentgear:wood	Flammable, Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Birch Wood	Main	silentgear:wood/birch	silentgear:wood	Flammable, Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Crimson Wood	Main	silentgear:wood/crimson	silentgear:wood	Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Dark Oak Wood	Main	silentgear:wood/dark_oak	silentgear:wood	Flammable, Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Jungle Wood	Main	silentgear:wood/jungle	silentgear:wood	Flammable, Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Oak Wood	Main	silentgear:wood/oak	silentgear:wood	Flammable, Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Spruce Wood	Main	silentgear:wood/spruce	silentgear:wood	Flammable, Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Warped Wood	Main	silentgear:wood/warped	silentgear:wood	Jagged I	0	59	8x		25%	15	0.6	1	2		0		0		0x	0x	1x	90%	7			2	
silent-gear-1.20.1-3.6.6.jar	Wool	Main	silentgear:wool		Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Black Wool	Main	silentgear:wool/black	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Blue Wool	Main	silentgear:wool/blue	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Brown Wool	Main	silentgear:wool/brown	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Cyan Wool	Main	silentgear:wool/cyan	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Gray Wool	Main	silentgear:wool/gray	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Green Wool	Main	silentgear:wool/green	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Light Blue Wool	Main	silentgear:wool/light_blue	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Light Gray Wool	Main	silentgear:wool/light_gray	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Lime Wool	Main	silentgear:wool/lime	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Magenta Wool	Main	silentgear:wool/magenta	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Orange Wool	Main	silentgear:wool/orange	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Pink Wool	Main	silentgear:wool/pink	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Purple Wool	Main	silentgear:wool/purple	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Red Wool	Main	silentgear:wool/red	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	White Wool	Main	silentgear:wool/white	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Yellow Wool	Main	silentgear:wool/yellow	silentgear:wool	Snow Walker	0	0	4x			7	0.7	7											4			4	
silent-gear-1.20.1-3.6.6.jar	Zinc	Main	silentgear:zinc		Malleable I, Soft II	1	192	10x			15	1.1	10	3		1.5	1	0		0x	0x			10			2	
KubeJS Resource Pack [data]	144-ium	Tip Upgrade	silentgear:144-ium			5										+10		-0.2										
silent-gear-1.20.1-3.6.6.jar	Amethyst	Tip Upgrade	silentgear:amethyst		Silky	2	x0.75																					
KubeJS Resource Pack [data]	Ancient Metal	Tip Upgrade	silentgear:ancient_metal			5										+6												
silent-gear-1.20.1-3.6.6.jar	Azure Electrum	Tip Upgrade	silentgear:azure_electrum		Malleable III	4	+401	+11						+5														
silent-gear-1.20.1-3.6.6.jar	Azure Silver	Tip Upgrade	silentgear:azure_silver		Malleable II, Soft II	3	+83	+3					+31	+3			+2	+0.2										
silent-gear-1.20.1-3.6.6.jar	Blaze Gold	Tip Upgrade	silentgear:blaze_gold		Soft II, Fiery II	3	+32	+3					+14	+4		+1	+1											
silent-gear-1.20.1-3.6.6.jar	Crimson Iron	Tip Upgrade	silentgear:crimson_iron		Fiery I	3	+224	+8					+10	+2		+2												
silent-gear-1.20.1-3.6.6.jar	Crimson Steel	Tip Upgrade	silentgear:crimson_steel		Magmatic	4	+448	+16					+20															
silent-gear-1.20.1-3.6.6.jar	Diamond	Tip Upgrade	silentgear:diamond		Brittle II, Lustrous II	3	+256	+9					+20	+2		+2	+1			+0.5								
silent-gear-1.20.1-3.6.6.jar	Dimerald	Tip Upgrade	silentgear:dimerald		Imperial II	3	+360						+25	+2		+2	+1			+0.5								
KubeJS Resource Pack [data]	Dragonsteel Fire	Tip Upgrade	silentgear:dragonsteel_fire		Fiery II	5	+400									+5												
KubeJS Resource Pack [data]	Dragonsteel Ice	Tip Upgrade	silentgear:dragonsteel_ice			5										+4		+0.2										
KubeJS Resource Pack [data]	Dragonsteel Lightning	Tip Upgrade	silentgear:dragonsteel_lightning			5										+5												
silent-gear-1.20.1-3.6.6.jar	Emerald	Tip Upgrade	silentgear:emerald		Brittle I, Synergistic II	3	+512	+12					+20	+2		+1	+2			+1								
silent-gear-1.20.1-3.6.6.jar	Example	Tip Upgrade	silentgear:example			0																						
silent-gear-1.20.1-3.6.6.jar	Glowstone	Tip Upgrade	silentgear:glowstone		Refractive, Lustrous IV	2							+15	x1.4		+2	+2				x1.3							
silent-gear-1.20.1-3.6.6.jar	Gold	Tip Upgrade	silentgear:gold		Malleable I, Soft III	2	+16	+1					+30	+6			+2				+0.2							
silent-gear-1.20.1-3.6.6.jar	Iron	Tip Upgrade	silentgear:iron		Malleable II	2	+128	+4					+8	+1		+1					+0.2							
silent-gear-1.20.1-3.6.6.jar	Lapis Lazuli	Tip Upgrade	silentgear:lapis_lazuli		Holy I, Lucky IV	2								x0.9			+2	+0.3										
silent-gear-1.20.1-3.6.6.jar	Quartz	Tip Upgrade	silentgear:quartz		Chipping I, Jagged III	2	+64	+64					+20	+2		+4				+1.5								
silent-gear-1.20.1-3.6.6.jar	Redstone	Tip Upgrade	silentgear:redstone			2							+10	x1.2		+2		+0.5		+2								
silent-gear-1.20.1-3.6.6.jar	Refined Glowstone	Tip Upgrade	silentgear:refined_glowstone		Refractive	3								+5														
silent-gear-1.20.1-3.6.6.jar	Refined Obsidian	Tip Upgrade	silentgear:refined_obsidian		Vulcan	4	+600																					
silent-gear-1.20.1-3.6.6.jar	Tyrian Steel	Tip Upgrade	silentgear:tyrian_steel		Imperial III, Gold Digger III	4	+251						+30															
KubeJS Resource Pack [data]	Witherite	Tip Upgrade	silentgear:witherite			4																						
silent-gear-1.20.1-3.6.6.jar	Aluminum	Tool Rod	silentgear:aluminum		Malleable III, Synergistic II	2	x1.2						30							x1.1								
silent-gear-1.20.1-3.6.6.jar	Aluminum Steel	Tool Rod	silentgear:aluminum_steel		Malleable III, Synergistic III	3	x1.3						45	x1.1														
silent-gear-1.20.1-3.6.6.jar	Azure Electrum	Tool Rod	silentgear:azure_electrum		Flexible II, Accelerate V	4								+3								x2.5						
silent-gear-1.20.1-3.6.6.jar	Azure Silver	Tool Rod	silentgear:azure_silver		Bending II	3	x0.8							+3														
silent-gear-1.20.1-3.6.6.jar	Bamboo	Tool Rod	silentgear:bamboo		Flexible III	0																						
silent-gear-1.20.1-3.6.6.jar	Basalt	Tool Rod	silentgear:basalt		Brittle III, Chipping II	1								x1.1		x0.9												
silent-gear-1.20.1-3.6.6.jar	Bismuth	Tool Rod	silentgear:bismuth		Malleable II	2	x1.1						35	x1.1														
silent-gear-1.20.1-3.6.6.jar	Bismuth Brass	Tool Rod	silentgear:bismuth_brass		Malleable II	2	x0.9						50	x1.2														
silent-gear-1.20.1-3.6.6.jar	Bismuth Steel	Tool Rod	silentgear:bismuth_steel		Malleable III	3	x1.25						60	x1.15														
KubeJS Resource Pack [data]	Black Steel	Tool Rod	silentgear:black_steel			2										+1		+0.4										
silent-gear-1.20.1-3.6.6.jar	Blackstone	Tool Rod	silentgear:blackstone		Brittle I, Jagged II, Hard I	1								x0.9														
silent-gear-1.20.1-3.6.6.jar	Blaze Gold	Tool Rod	silentgear:blaze_gold		Flexible III	3								x1.1														
silent-gear-1.20.1-3.6.6.jar	Blaze Rod	Tool Rod	silentgear:blaze_rod		Malleable IV, Flexible II, Reach I	3								x1.1		x1.2				x1.1								
silent-gear-1.20.1-3.6.6.jar	Bone	Tool Rod	silentgear:bone		Flexible II	1										x1.2												
silent-gear-1.20.1-3.6.6.jar	Brass	Tool Rod	silentgear:brass		Malleable II	2	x1.05						25	x1.05														
silent-gear-1.20.1-3.6.6.jar	Bronze	Tool Rod	silentgear:bronze		Flexible I	2										x1.05												
silent-gear-1.20.1-3.6.6.jar	Compressed Iron	Tool Rod	silentgear:compressed_iron		Malleable II, Magnetic IV	3	x1.25						40															
silent-gear-1.20.1-3.6.6.jar	Copper	Tool Rod	silentgear:copper		Bending III, Soft III	2								x1.2														
silent-gear-1.20.1-3.6.6.jar	Crimson Iron	Tool Rod	silentgear:crimson_iron		Flexible III	3										x1.1												
silent-gear-1.20.1-3.6.6.jar	Crimson Steel	Tool Rod	silentgear:crimson_steel		Flexible IV, Sturdy I	4								x1.2						+1								
KubeJS Resource Pack [data]	Cursium	Tool Rod	silentgear:cursium			4										+3		-0.2										
silent-gear-1.20.1-3.6.6.jar	Diamond	Tool Rod	silentgear:diamond		Brittle V, Lustrous IV	3								x1.2														
silent-gear-1.20.1-3.6.6.jar	Dimerald	Tool Rod	silentgear:dimerald		Brittle I, Ancient III	3								x1.15														
KubeJS Resource Pack [data]	Dragon Bone	Tool Rod	silentgear:dragon_bone			3										+2		+0.2										
KubeJS Resource Pack [data]	Dragonsteel Fire	Tool Rod	silentgear:dragonsteel_fire			5																						
KubeJS Resource Pack [data]	Dragonsteel Ice	Tool Rod	silentgear:dragonsteel_ice			5										+2		+0.3										
silent-gear-1.20.1-3.6.6.jar	Electrum	Tool Rod	silentgear:electrum		Lustrous III	2							40					+0.1			x1.1							
silent-gear-1.20.1-3.6.6.jar	Emerald	Tool Rod	silentgear:emerald		Brittle IV	3								x1.3														
silent-gear-1.20.1-3.6.6.jar	End Rod	Tool Rod	silentgear:end_rod		Flexible IV, Sturdy II, Refractive	3								x1.2		x1.1				x1.1								
silent-gear-1.20.1-3.6.6.jar	End Stone	Tool Rod	silentgear:end_stone		Malleable I, Ancient IV	1										+1												
silent-gear-1.20.1-3.6.6.jar	Enderium	Tool Rod	silentgear:enderium		Malleable II	4	x1.2						60	x1.2														
silent-gear-1.20.1-3.6.6.jar	Example	Tool Rod	silentgear:example			0																						
silent-gear-1.20.1-3.6.6.jar	Flint	Tool Rod	silentgear:flint		Brittle III, Jagged II	1																						
silent-gear-1.20.1-3.6.6.jar	Gold	Tool Rod	silentgear:gold		Bending IV	2								+3														
silent-gear-1.20.1-3.6.6.jar	Invar	Tool Rod	silentgear:invar		Malleable III	2	x1.3						50			x1.1												
silent-gear-1.20.1-3.6.6.jar	Iron	Tool Rod	silentgear:iron		Flexible II, Magnetic III	2																						
silent-gear-1.20.1-3.6.6.jar	Lead	Tool Rod	silentgear:lead		Soft IV	2	x1.1						40	x0.9														
silent-gear-1.20.1-3.6.6.jar	Lumium	Tool Rod	silentgear:lumium		Malleable III, Refractive	3							75	x1.2						x1.1								
silent-gear-1.20.1-3.6.6.jar	Netherrack	Tool Rod	silentgear:netherrack		Eroded II, Bending II	1																						
silent-gear-1.20.1-3.6.6.jar	Netherwood	Tool Rod	silentgear:netherwood		Flexible I	0								+1		+0.5												
silent-gear-1.20.1-3.6.6.jar	Nickel	Tool Rod	silentgear:nickel		Malleable III	2	x1.2						40			x1.1												
silent-gear-1.20.1-3.6.6.jar	Obsidian	Tool Rod	silentgear:obsidian		Brittle II, Chipping III	3								x0.9														
silent-gear-1.20.1-3.6.6.jar	Osmium	Tool Rod	silentgear:osmium		Malleable II	2	x1.1		x1.1				35															
silent-gear-1.20.1-3.6.6.jar	Platinum	Tool Rod	silentgear:platinum		Malleable II, Soft IV	3	x0.9		x1.1				70															
silent-gear-1.20.1-3.6.6.jar	Quartz	Tool Rod	silentgear:quartz		Brittle III	2								x1.2		x1.1												
silent-gear-1.20.1-3.6.6.jar	Redstone Alloy	Tool Rod	silentgear:redstone_alloy		Malleable III	2							45	x1.2														
silent-gear-1.20.1-3.6.6.jar	Refined Glowstone	Tool Rod	silentgear:refined_glowstone		Malleable IV, Lustrous I	3	x0.9						45	x1.2														
silent-gear-1.20.1-3.6.6.jar	Refined Iron	Tool Rod	silentgear:refined_iron		Malleable IV, Magnetic III	2	x1.15						25							x1.1								
silent-gear-1.20.1-3.6.6.jar	Refined Obsidian	Tool Rod	silentgear:refined_obsidian		Malleable IV, Hard III	4	x1.25						70															
silent-gear-1.20.1-3.6.6.jar	Sandstone	Tool Rod	silentgear:sandstone		Brittle I	1																						
silent-gear-1.20.1-3.6.6.jar	Red Sandstone	Tool Rod	silentgear:sandstone/red	silentgear:sandstone	Brittle I	1																						
silent-gear-1.20.1-3.6.6.jar	Signalum	Tool Rod	silentgear:signalum		Flexible IV, Lustrous II	4			x0.9				50	x1.3														
silent-gear-1.20.1-3.6.6.jar	Silver	Tool Rod	silentgear:silver		Malleable I, Soft II	2							40	x1.1			x1.1											
silent-gear-1.20.1-3.6.6.jar	Steel	Tool Rod	silentgear:steel		Malleable V	2	x1.25						40															
silent-gear-1.20.1-3.6.6.jar	Stone	Tool Rod	silentgear:stone		Brittle II, Crushing II	1								x1.1														
silent-gear-1.20.1-3.6.6.jar	Andesite	Tool Rod	silentgear:stone/andesite	silentgear:stone	Brittle II, Crushing II	1								x1.1														
silent-gear-1.20.1-3.6.6.jar	Diorite	Tool Rod	silentgear:stone/diorite	silentgear:stone	Brittle II, Crushing II	1								x1.1														
silent-gear-1.20.1-3.6.6.jar	Granite	Tool Rod	silentgear:stone/granite	silentgear:stone	Brittle II, Crushing II	1								x1.1														
silent-gear-1.20.1-3.6.6.jar	Terracotta	Tool Rod	silentgear:terracotta		Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Black Terracotta	Tool Rod	silentgear:terracotta/black	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Blue Terracotta	Tool Rod	silentgear:terracotta/blue	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Brown Terracotta	Tool Rod	silentgear:terracotta/brown	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Cyan Terracotta	Tool Rod	silentgear:terracotta/cyan	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Gray Terracotta	Tool Rod	silentgear:terracotta/gray	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Green Terracotta	Tool Rod	silentgear:terracotta/green	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Light Blue Terracotta	Tool Rod	silentgear:terracotta/light_blue	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Light Gray Terracotta	Tool Rod	silentgear:terracotta/light_gray	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Lime Terracotta	Tool Rod	silentgear:terracotta/lime	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Magenta Terracotta	Tool Rod	silentgear:terracotta/magenta	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Orange Terracotta	Tool Rod	silentgear:terracotta/orange	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Pink Terracotta	Tool Rod	silentgear:terracotta/pink	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Purple Terracotta	Tool Rod	silentgear:terracotta/purple	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Red Terracotta	Tool Rod	silentgear:terracotta/red	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	White Terracotta	Tool Rod	silentgear:terracotta/white	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Yellow Terracotta	Tool Rod	silentgear:terracotta/yellow	silentgear:terracotta	Brittle II, Crushing I	1										x1.1												
silent-gear-1.20.1-3.6.6.jar	Tin	Tool Rod	silentgear:tin		Malleable II, Soft I	1							15					+0.2										
silent-gear-1.20.1-3.6.6.jar	Titanium	Tool Rod	silentgear:titanium		Flexible II, Hard IV	4	x1.1						80			x1.2, +2												
silent-gear-1.20.1-3.6.6.jar	Tyrian Steel	Tool Rod	silentgear:tyrian_steel		Sturdy IV	4								-2														
silent-gear-1.20.1-3.6.6.jar	Uranium	Tool Rod	silentgear:uranium		Malleable II	3							40	x1.1							x1.1							
silent-gear-1.20.1-3.6.6.jar	Wooden	Tool Rod	silentgear:wood		Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Acacia Wood	Tool Rod	silentgear:wood/acacia	silentgear:wood	Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Birch Wood	Tool Rod	silentgear:wood/birch	silentgear:wood	Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Crimson Wood	Tool Rod	silentgear:wood/crimson	silentgear:wood	Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Dark Oak Wood	Tool Rod	silentgear:wood/dark_oak	silentgear:wood	Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Jungle Wood	Tool Rod	silentgear:wood/jungle	silentgear:wood	Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Oak Wood	Tool Rod	silentgear:wood/oak	silentgear:wood	Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Rough Wood	Tool Rod	silentgear:wood/rough		Crude III, Bending V	0																						
silent-gear-1.20.1-3.6.6.jar	Spruce Wood	Tool Rod	silentgear:wood/spruce	silentgear:wood	Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Warped Wood	Tool Rod	silentgear:wood/warped	silentgear:wood	Flexible II	0																						
silent-gear-1.20.1-3.6.6.jar	Zinc	Tool Rod	silentgear:zinc		Malleable II, Soft III	1	x0.95						15			x1.05												
